0.00450560171157122,0.00509132072329521
0.00367656187154353,0.00416150828823447
2.06229942705249e-05,0.000474102154839784
0.0050591784529388,0.00549840508028865
0.00250609335489571,0.00293110962957144
0.000772297091316432,0.00117947615217417
0.00352666061371565,0.0039250017143786
0.000318953185342252,0.000698799034580588
0.0207892209291458,0.0211361609399319
0.000826732197310776,0.00116447336040437
0.00264556612819433,0.00298198056407273
0.00908609386533499,0.00941928569227457
0.000360185600584373,0.000643761304672807
0.0100075639784336,0.0102831078693271
0.000267350696958601,0.000514970743097365
0.000101322759292088,0.000343621330102906
7.8677821875317e-06,0.000236721622059122
0.00131568149663508,0.00153649959247559
0.000265563023276627,0.0004511053848546
0.000252095866017044,0.000427869788836688
0.000505200529005378,0.000678904820233583
0.000503651623148471,0.00066985102603212
3.01594955089968e-05,0.000176056622876786
0.000234576364164241,0.000373174640117213
0.000309181108605117,0.000444194360170513
0.000198106208699755,0.00033134693512693
0.000279149186098948,0.000411425833590329
4.30336258432362e-05,0.000174507178599015
0.00125567719805986,0.0013779440196231
0.000128380168462172,0.000235172279644758
0.000491021724883467,0.000595392310060561
7.15255509931012e-07,0.000103349113487639
0.000249593111220747,0.000350533082382753
0.000117056668386795,0.000215268810279667
0.00137175363488495,0.00146758102346212
0.000145186379086226,0.000240773777477443
3.57627811808925e-07,9.51244874158874e-05
3.05171124637127e-05,0.00012242044613231
0.000108474567241501,0.000197987028514035
0.0121251177042723,0.0122143849730492
0.000203350369702093,0.000290947558823973
0.000286061374936253,0.000369838031474501
4.57753194496036e-05,0.000127784194773994
0.000157939837663434,0.000232192731346004
0.000348268891684711,0.000422269338741899
4.2437604861334e-05,0.000115268740046304
3.48085050063673e-05,0.000103229918750003
8.02246358944103e-05,0.000146616672282107
0.000778967631049454,0.000845194212161005
1.32321438286453e-05,7.81982380431145e-05
1.69275754160481e-05,8.02246358944103e-05
0.000224684263230301,0.000285346322925761
4.14839705626946e-05,0.000101799552794546
0.00247339252382517,0.00253154011443257
1.38281820909469e-05,6.67549757054076e-05
0.000129691296024248,0.000182135205250233
3.30204275087453e-05,8.45158137963153e-05
0.00444056652486324,0.00449112337082624
8.16550309536979e-05,0.000131717592012137
7.83174327807501e-05,0.00012683063687291
1.26361046568491e-05,5.94836674281396e-05
0.00211396720260382,0.00215893215499818
2.38415741478093e-05,6.8662193370983e-05
7.80790360295214e-05,0.000119917356641963
0.000747163023333997,0.00078849692363292
2.95634672511369e-05,7.06886130501516e-05
0.000370076362742111,0.000410472537623718
4.56561174360104e-05,8.54694080771878e-05
9.53669768932741e-06,4.92322251375299e-05
0.000188452133443207,0.000228021366638131
1.02519461506745e-05,4.9470632802695e-05
1.84772688953672e-05,5.57883904548362e-05
0.000742993841413409,0.000779205875005573
0.000118487012514379,0.000153887347551063
8.54694080771878e-05,0.000119917356641963
0.000122897225082852,0.000157105503603816
0.000415119779063389,0.000449318060418591
4.87554098071996e-05,8.27278272481635e-05
1.82388557732338e-05,5.20931025675964e-05
7.98699056758778e-06,4.14839705626946e-05
1.01327386801131e-05,4.27952181780711e-05
1.41858045026311e-05,4.68481521238573e-05
9.52436894294806e-05,0.000127784194773994
3.90998829971068e-05,6.79469885653816e-05
1.74044052982936e-05,4.50600964541081e-05
7.62936542741954e-06,3.49277106579393e-05
1.28745205074665e-05,3.9695903979009e-05
1.72851978277322e-05,4.41064657934476e-05
0.000271521887043491,0.000297978811431676
4.43448734586127e-05,6.89005973981693e-05
4.54177061328664e-05,6.89005973981693e-05
0.000198702138732187,0.000221704700379632
0.000106686624349095,0.000128976127598435
0.000135531779960729,0.000157224698341452
0.000773011823184788,0.000794571766164154
1.77620258909883e-05,3.90998829971068e-05
6.79469885653816e-05,8.92837706487626e-05
4.01727229473181e-05,6.11524956184439e-05
8.99989609024487e-05,0.000110262510133907
0.000119798161904328,0.000139465148095042
1.84772688953672e-05,3.73118127754424e-05
9.29828092921525e-06,2.75369675364345e-05
5.24519509781385e-06,2.33647479035426e-05
2.5391256713192e-05,4.32720371463802e-05
0.000146020713145845,0.000163660966791213
3.08747294184286e-05,4.81593924632762e-05
1.95501324924408e-05,3.63581712008454e-05
9.65590606938349e-06,2.61064942606026e-05
3.27820162056014e-05,4.86362077936064e-05
7.98699056758778e-06,2.33647479035426e-05
2.05037867999636e-05,3.56429409293924e-05
0.000213600229471922,0.000228736462304369
3.37356614181772e-05,4.83978001284413e-05
2.86101885649259e-06,1.72851978277322e-05
9.29789239307866e-05,0.00010728260531323
4.19607895310037e-05,5.57883904548362e-05
1.28745205074665e-05,2.62256999121746e-05
3.42124803864863e-05,4.73249674541876e-05
0.000117533454613294,0.000130644853925332
7.62936542741954e-06,2.02653736778302e-05
1.10864020825829e-05,2.33647479035426e-05
4.14839705626946e-05,5.36427432962228e-05
3.37356614181772e-05,4.57753194496036e-05
0.000107640196802095,0.000119321382953785
4.14839705626946e-05,5.29275239387061e-05
4.62521347799338e-05,5.74572259210981e-05
0.000166759884450585,0.000177844442077912
5.60282069272944e-06,1.65699548233533e-05
1.78813775164599e-06,1.23976897157263e-05
2.01461662072688e-05,3.02787011605687e-05
0.000168786107678898,0.000178917136508971
2.86101885649259e-06,1.27553130369051e-05
7.15253190719523e-06,1.68083679454867e-05
4.05310765927425e-06,1.35897662403295e-05
1.29937279780279e-05,2.25303010665812e-05
2.61064942606026e-05,3.56429409293924e-05
1.37089746203856e-05,2.30071273108479e-05
6.98542062309571e-05,7.9151832323987e-05
5.07818695041351e-05,5.99604754825123e-05
5.19739005540032e-05,6.10332936048508e-05
1.99077530851355e-05,2.86098202195717e-05
0.000225995274377055,0.000234695544349961
9.19061421882361e-05,0.00010013079008786
0.000358874764060602,0.000367097236448899
1.04903629107866e-05,1.84772688953672e-05
4.43448734586127e-05,5.20931025675964e-05
2.50336379394867e-05,3.19475802825764e-05
1.32321438286453e-05,2.00269605556969e-05
8.82144831848564e-06,1.53778801177396e-05
2.06229942705249e-05,2.71793487627292e-05
2.58680811384693e-05,3.23051972372923e-05
1.32321438286453e-05,1.95501324924408e-05
4.10071552323643e-05,4.73249674541876e-05
5.24507122463547e-05,5.86492496950086e-05
4.58945251011755e-05,5.17354928888381e-05
3.30204275087453e-05,3.87422696803696e-05
2.14574411074864e-05,2.70601431111572e-05
1.33513512992067e-05,1.87156838364899e-05
2.74177600658732e-05,3.25436049024574e-05
1.75236127688549e-05,2.25303010665812e-05
2.00269605556969e-05,2.50336379394867e-05
0.000174387983861379,0.000179393886355683
2.50336379394867e-05,2.98018785542808e-05
3.09943675347313e-06,7.74857380747562e-06
5.84123790758895e-06,1.03711545307306e-05
8.76149861142039e-05,9.21445389394648e-05
0.000106686624349095,0.000111216082586907
1.77620258909883e-05,2.21726822928758e-05
2.76561731880065e-05,3.20667859341484e-05
3.81468998966739e-06,8.10619894764386e-06
1.03711545307306e-05,1.46626352943713e-05
4.38680581282824e-05,4.81593924632762e-05
6.19886395725189e-06,1.03711545307306e-05
7.03332352713915e-06,1.08479862319655e-05
5.17354928888381e-05,5.55499864276499e-05
3.18283746310044e-05,3.55237389157992e-05
4.14839705626946e-05,4.51792984677013e-05
4.05310765927425e-06,7.62936542741954e-06
0.000236602441873401,0.000240177876548842
1.35897662403295e-05,1.70467828866094e-05
1.43051045142784e-06,4.76836021334748e-06
1.84772688953672e-05,2.18150617001811e-05
7.51015704736346e-06,1.03711545307306e-05
4.05310765927425e-06,6.79490631227964e-06
4.41073416368454e-06,7.03332352713915e-06
2.50339189733495e-06,5.00677742820699e-06
3.09943675347313e-06,5.60282069272944e-06
4.76836021334748e-06,7.03332352713915e-06
0.000467667880002409,0.000469812628580257
4.41073416368454e-06,6.31807233730797e-06
5.12598626301042e-06,7.03332352713915e-06
7.74857380747562e-06,9.65590606938349e-06
1.63315398822306e-05,1.82388557732338e-05
2.4437606043648e-05,2.63449055637466e-05
0.000330393551848829,0.000332181109115481
2.98022769129602e-06,4.64915137854405e-06
3.81468998966739e-06,5.48361231267336e-06
6.19886395725189e-06,7.8677821875317e-06
1.78813775164599e-06,3.33785465045366e-06
9.89432192000095e-06,1.14440263132565e-05
2.38418306253152e-06,3.69548115486396e-06
9.53673861658899e-07,2.14576493817731e-06
1.68083679454867e-05,1.80004408321111e-05
2.1099822333781e-05,2.21726822928758e-05
3.34972501150332e-05,3.45700973412022e-05
1.19209282445354e-07,1.07288303752284e-06
1.43051045142784e-06,2.38418306253152e-06
4.58945251011755e-05,4.68481521238573e-05
5.23315102327615e-05,5.32851336174645e-05
9.89432192000095e-06,1.07287787614041e-05
2.78945844911505e-05,2.86098202195717e-05
7.39094866730738e-06,7.98699056758778e-06
3.50469163095113e-05,3.56429409293924e-05
3.57627232006053e-06,4.05310765927425e-06
5.60282069272944e-06,6.07965512244846e-06
1.63315398822306e-05,1.68083679454867e-05
1.19209282445354e-07,4.76837044516287e-07
1.19209282445354e-07,4.76837044516287e-07
7.15255509931012e-07,1.07288303752284e-06
1.07288303752284e-06,1.43051045142784e-06
1.78813775164599e-06,2.14576493817731e-06
1.78813775164599e-06,2.0265558760002e-06
1.19209282445354e-07,2.38418550679853e-07
9.53673861658899e-07,1.07288303752284e-06
8.34464685794956e-07,9.53673861658899e-07
3.21864558827656e-06,3.33785465045366e-06
2.08614073926583e-05,2.09806148632197e-05
